            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2438030.500000000, A.D. 1963-Jan-01 00:00:00.0000,  5.764762079895466E+00, -4.369460556667383E+01, -9.076921072690527E-01,  7.48284346E-04,  8.58269962E-04,  6.04728438E-05,
2438395.500000000, A.D. 1964-Jan-01 00:00:00.0000,  6.703469257665648E+00, -4.358480502956024E+01, -8.702325066962515E-01,  7.34719876E-04,  8.29451937E-04,  5.98401880E-05,
2438761.500000000, A.D. 1965-Jan-01 00:00:00.0000,  7.640179709505985E+00, -4.345507464524471E+01, -8.322321764928746E-01,  7.20963730E-04,  8.01440713E-04,  5.91785089E-05,
2439126.500000000, A.D. 1966-Jan-01 00:00:00.0000,  8.569898618672346E+00, -4.330686557173040E+01, -7.939264402640628E-01,  7.07119753E-04,  7.74371537E-04,  5.84915517E-05,
2439491.500000000, A.D. 1967-Jan-01 00:00:00.0000,  9.495514135332199E+00, -4.314017748204751E+01, -7.552454603384546E-01,  6.93178236E-04,  7.48148273E-04,  5.77777370E-05,
2439856.500000000, A.D. 1968-Jan-01 00:00:00.0000,  1.041729047762550E+01, -4.295491833471934E+01, -7.162229772453029E-01,  6.79165948E-04,  7.22751942E-04,  5.70373125E-05,
2440222.500000000, A.D. 1969-Jan-01 00:00:00.0000,  1.133777889544616E+01, -4.275016983643380E+01, -6.767813620831274E-01,  6.65070219E-04,  6.98096774E-04,  5.62684412E-05,
2440587.500000000, A.D. 1970-Jan-01 00:00:00.0000,  1.225170653419808E+01, -4.252661614922414E+01, -6.371602289569441E-01,  6.50993148E-04,  6.74297523E-04,  5.54756712E-05,
2440952.500000000, A.D. 1971-Jan-01 00:00:00.0000,  1.316109901529065E+01, -4.228328729695841E+01, -5.972710688736786E-01,  6.36920435E-04,  6.51265447E-04,  5.46573244E-05,
2441317.500000000, A.D. 1972-Jan-01 00:00:00.0000,  1.406523047094101E+01, -4.201986299333785E+01, -5.571275199526923E-01,  6.22875391E-04,  6.28979986E-04,  5.38138247E-05,
2441683.500000000, A.D. 1973-Jan-01 00:00:00.0000,  1.496559975805297E+01, -4.173539875053600E+01, -5.166258933706057E-01,  6.08842231E-04,  6.07362242E-04,  5.29432180E-05,
2442048.500000000, A.D. 1974-Jan-01 00:00:00.0000,  1.585623445085307E+01, -4.143161457353811E+01, -4.759921739903872E-01,  5.94919328E-04,  5.86509262E-04,  5.20507536E-05,
2442413.500000000, A.D. 1975-Jan-01 00:00:00.0000,  1.673858482008057E+01, -4.110834182938751E+01, -4.351196620178812E-01,  5.81089138E-04,  5.66339760E-04,  5.11346075E-05,
2442778.500000000, A.D. 1976-Jan-01 00:00:00.0000,  1.761194700960985E+01, -4.076648064077641E+01, -3.940173103211863E-01,  5.67371835E-04,  5.46832394E-04,  5.01953281E-05,
2443144.500000000, A.D. 1977-Jan-01 00:00:00.0000,  1.847848357011886E+01, -4.040603394153458E+01, -3.525925680984017E-01,  5.53749906E-04,  5.27914983E-04,  4.92308220E-05,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000,  1.933369220752281E+01, -4.002972139096904E+01, -3.111023834078516E-01,  5.40316677E-04,  5.09669543E-04,  4.82469554E-05,
2443874.500000000, A.D. 1979-Jan-01 00:00:00.0000,  2.018037124999287E+01, -3.963688275831434E+01, -2.694707183391887E-01,  5.27052963E-04,  4.92022280E-04,  4.72417400E-05,
2444239.500000000, A.D. 1980-Jan-01 00:00:00.0000,  2.101882981946493E+01, -3.922743750625062E+01, -2.277335446560036E-01,  5.13976417E-04,  4.74952053E-04,  4.62158140E-05,
2444605.500000000, A.D. 1981-Jan-01 00:00:00.0000,  2.185137831499017E+01, -3.879986978433013E+01, -1.858065467161694E-01,  5.01069208E-04,  4.58393365E-04,  4.51669440E-05,
