            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000, -2.539665295239129E+01, -3.670723921298999E+01,  1.855418599487043E+00,  3.84147082E-03,  1.52803251E-02,  6.52459124E-04,
2443874.500000000, A.D. 1979-Jan-01 00:00:00.0000, -2.460567313863837E+01, -3.720365826255391E+01,  1.863142651286098E+00,  3.80823372E-03,  1.47556089E-02,  6.31279855E-04,
2444239.500000000, A.D. 1980-Jan-01 00:00:00.0000, -2.380294323108573E+01, -3.768473752423825E+01,  1.870024432362706E+00,  3.76767643E-03,  1.42360936E-02,  6.10371983E-04,
2444605.500000000, A.D. 1981-Jan-01 00:00:00.0000, -2.298614026904312E+01, -3.815093947529633E+01,  1.876062875286413E+00,  3.71983059E-03,  1.37205676E-02,  5.89678951E-04,
2444970.500000000, A.D. 1982-Jan-01 00:00:00.0000, -2.215993158543337E+01, -3.859883538800698E+01,  1.881214152443074E+00,  3.66515974E-03,  1.32120201E-02,  5.69312787E-04,
2445335.500000000, A.D. 1983-Jan-01 00:00:00.0000, -2.132259330696397E+01, -3.902888738435641E+01,  1.885492186993457E+00,  3.60376953E-03,  1.27091887E-02,  5.49214910E-04,
2445700.500000000, A.D. 1984-Jan-01 00:00:00.0000, -2.047487724351443E+01, -3.944035342834508E+01,  1.888900194052058E+00,  3.53590806E-03,  1.22122090E-02,  5.29383040E-04,
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000, -1.961536889180207E+01, -3.983377363730535E+01,  1.891451983407626E+00,  3.46163053E-03,  1.17198621E-02,  5.09761071E-04,
2446431.500000000, A.D. 1986-Jan-01 00:00:00.0000, -1.874986473093090E+01, -4.020681885727152E+01,  1.893147506447263E+00,  3.38162496E-03,  1.12349406E-02,  4.90452872E-04,
2446796.500000000, A.D. 1987-Jan-01 00:00:00.0000, -1.787703577860577E+01, -4.056080438698237E+01,  1.894008397347333E+00,  3.29599010E-03,  1.07561780E-02,  4.71400721E-04,
2447161.500000000, A.D. 1988-Jan-01 00:00:00.0000, -1.699756576916899E+01, -4.089630166714402E+01,  1.894042250224272E+00,  3.20502827E-03,  1.02836476E-02,  4.52600537E-04,
2447527.500000000, A.D. 1989-Jan-01 00:00:00.0000, -1.610920880837130E+01, -4.121476666934296E+01,  1.893243557791779E+00,  3.10877905E-03,  9.81614152E-03,  4.33997493E-04,
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000, -1.521658078693137E+01, -4.151479482464061E+01,  1.891603209922549E+00,  3.00808316E-03,  9.35626477E-03,  4.15688732E-04,
2448257.500000000, A.D. 1991-Jan-01 00:00:00.0000, -1.431690760495013E+01, -4.179718415916942E+01,  1.889102979145791E+00,  2.90300151E-03,  8.90277389E-03,  3.97618537E-04,
2448622.500000000, A.D. 1992-Jan-01 00:00:00.0000, -1.340997534213490E+01, -4.206145182096883E+01,  1.885727765393380E+00,  2.79385258E-03,  8.45570740E-03,  3.79782450E-04,
2448988.500000000, A.D. 1993-Jan-01 00:00:00.0000, -1.249330457186431E+01, -4.230755938720950E+01,  1.881453994548070E+00,  2.68064031E-03,  8.01390619E-03,  3.62128365E-04,
2449353.500000000, A.D. 1994-Jan-01 00:00:00.0000, -1.157224713817066E+01, -4.253342121921226E+01,  1.876301770691070E+00,  2.56430020E-03,  7.57983015E-03,  3.44749043E-04,
2449718.500000000, A.D. 1995-Jan-01 00:00:00.0000, -1.064490325003834E+01, -4.273901713398141E+01,  1.870263319420606E+00,  2.44484079E-03,  7.15232270E-03,  3.27592966E-04,
2450083.500000000, A.D. 1996-Jan-01 00:00:00.0000, -9.712105258447021E+00, -4.292378732150316E+01,  1.863346980032428E+00,  2.32257081E-03,  6.73146669E-03,  3.10658188E-04,
2450449.500000000, A.D. 1997-Jan-01 00:00:00.0000, -8.772328783590575E+00, -4.308780179259662E+01,  1.855545537957715E+00,  2.19744952E-03,  6.31625641E-03,  2.93898677E-04,
2450814.500000000, A.D. 1998-Jan-01 00:00:00.0000, -7.831829415034488E+00, -4.323016683719428E+01,  1.846919313082326E+00,  2.07046111E-03,  5.90913540E-03,  2.77407386E-04,
2451179.500000000, A.D. 1999-Jan-01 00:00:00.0000, -6.889072127478113E+00, -4.335178130918982E+01,  1.837466089721673E+00,  1.94156255E-03,  5.50921432E-03,  2.61142191E-04,
2451544.500000000, A.D. 2000-Jan-01 00:00:00.0000, -5.944703836666501E+00, -4.345335598099106E+01,  1.827196905940142E+00,  1.81104614E-03,  5.11686254E-03,  2.45110551E-04,
2451910.500000000, A.D. 2001-Jan-01 00:00:00.0000, -4.996253912336618E+00, -4.353581688484271E+01,  1.816079046639350E+00,  1.67884058E-03,  4.73157237E-03,  2.29281715E-04,
2452275.500000000, A.D. 2002-Jan-01 00:00:00.0000, -4.048649598867528E+00, -4.359911788062008E+01,  1.804163060890195E+00,  1.54596422E-03,  4.35621903E-03,  2.13760702E-04,
2452640.500000000, A.D. 2003-Jan-01 00:00:00.0000, -3.098949918812530E+00, -4.364344887453543E+01,  1.791405354244876E+00,  1.41236444E-03,  3.99084464E-03,  1.98531028E-04,
2453005.500000000, A.D. 2004-Jan-01 00:00:00.0000, -2.146955838248476E+00, -4.366840642151021E+01,  1.777793414631684E+00,  1.27837334E-03,  3.63704539E-03,  1.83631664E-04,
2453371.500000000, A.D. 2005-Jan-01 00:00:00.0000, -1.190143531682200E+00, -4.367336774774799E+01,  1.763280495984544E+00,  1.14400507E-03,  3.29622334E-03,  1.69078880E-04,
2453736.500000000, A.D. 2006-Jan-01 00:00:00.0000, -2.340935469400050E-01, -4.365763428952216E+01,  1.747945166566087E+00,  1.01046752E-03,  2.97360821E-03,  1.55030912E-04,
2454101.500000000, A.D. 2007-Jan-01 00:00:00.0000,  7.231689429506365E-01, -4.362064296477818E+01,  1.731755220510338E+00,  8.78039004E-04,  2.67312782E-03,  1.41558455E-04,
2454466.500000000, A.D. 2008-Jan-01 00:00:00.0000,  1.680766282920489E+00, -4.356189613359581E+01,  1.714723686316856E+00,  7.47701606E-04,  2.40179096E-03,  1.28817975E-04,
2454832.500000000, A.D. 2009-Jan-01 00:00:00.0000,  2.640254698485647E+00, -4.348090788765126E+01,  1.696818279577897E+00,  6.20787454E-04,  2.16878300E-03,  1.16997686E-04,
2455197.500000000, A.D. 2010-Jan-01 00:00:00.0000,  3.595220936412137E+00, -4.337824005210246E+01,  1.678159833605178E+00,  5.01177902E-04,  1.98806190E-03,  1.06463766E-04,
2455562.500000000, A.D. 2011-Jan-01 00:00:00.0000,  4.547272145967098E+00, -4.325422435327857E+01,  1.658721854677522E+00,  3.95179753E-04,  1.87313125E-03,  9.75794426E-05,
2455927.500000000, A.D. 2012-Jan-01 00:00:00.0000,  5.495790074490287E+00, -4.310967577843830E+01,  1.638518205046341E+00,  3.17039682E-04,  1.83589796E-03,  9.08275324E-05,
2456293.500000000, A.D. 2013-Jan-01 00:00:00.0000,  6.443236565498609E+00, -4.294488265795179E+01,  1.617494014297026E+00,  2.90485027E-04,  1.88105284E-03,  8.67056209E-05,
2456658.500000000, A.D. 2014-Jan-01 00:00:00.0000,  7.384673154938816E+00, -4.276115447331094E+01,  1.595758162000884E+00,  3.28663570E-04,  2.00295042E-03,  8.56309677E-05,
2457023.500000000, A.D. 2015-Jan-01 00:00:00.0000,  8.322966536439353E+00, -4.255805906056572E+01,  1.573246295216371E+00,  4.14172883E-04,  2.18922726E-03,  8.77201185E-05,
2457388.500000000, A.D. 2016-Jan-01 00:00:00.0000,  9.258195141248958E+00, -4.233523963025436E+01,  1.549954379320913E+00,  5.24625048E-04,  2.42571611E-03,  9.27852305E-05,
2457754.500000000, A.D. 2017-Jan-01 00:00:00.0000,  1.019273478628253E+01, -4.209150161109772E+01,  1.525816001612189E+00,  6.48042874E-04,  2.70083247E-03,  1.00430365E-04,
2458119.500000000, A.D. 2018-Jan-01 00:00:00.0000,  1.112099903873489E+01, -4.182764912902530E+01,  1.500971578434442E+00,  7.78141158E-04,  3.00361317E-03,  1.10115025E-04,
2458484.500000000, A.D. 2019-Jan-01 00:00:00.0000,  1.204483057288449E+01, -4.154256820196782E+01,  1.475370484705848E+00,  9.12671965E-04,  3.32803473E-03,  1.21398893E-04,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000,  1.296327746206484E+01, -4.123596317185808E+01,  1.449032961026165E+00,  1.05041052E-03,  3.66944080E-03,  1.33912327E-04,
2459215.500000000, A.D. 2021-Jan-01 00:00:00.0000,  1.387768824543437E+01, -4.090685891050499E+01,  1.421910770132879E+00,  1.19116944E-03,  4.02563603E-03,  1.47414474E-04,
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  1.478189030073777E+01, -4.055739191231920E+01,  1.394181025653212E+00,  1.33394786E-03,  4.39249900E-03,  1.61627275E-04,
2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  1.567739692401622E+01, -4.018745024601695E+01,  1.365797956386230E+00,  1.47909571E-03,  4.76950999E-03,  1.76438972E-04,
2460310.500000000, A.D. 2024-Jan-01 00:00:00.0000,  1.656364739663526E+01, -3.979802219618219E+01,  1.336780864258750E+00,  1.62670853E-03,  5.15567029E-03,  1.91742643E-04,
